timestamp,INV1,INV2,INV3,INV4,INV5,INV6,INV7,INV8,INV9,INV10,INV11,INV12,INV13,INV14,INV15,INV16,INV17,INV18,INV19,INV20
7/9/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 0:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 1:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 1:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 2:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 3:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 4:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 4:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 5:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 5:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 6:00,5,0,5,5,6,6,6,6,5,6,5,4,5,6,6,6,,5,5,7
7/9/2019 6:05,12,11,15,13,14,15,14,14,14,14,14,13,14,13,13,15,13,13,13,16
7/9/2019 6:10,21,19,26,21,25,27,25,25,25,25,25,21,24,24,21,24,23,23,21,23
7/9/2019 6:15,37,33,45,40,43,47,43,45,44,41,43,37,44,43,39,44,40,39,38,40
7/9/2019 6:20,59,50,65,59,63,69,58,59,65,65,64,60,61,62,60,65,61,61,60,61
7/9/2019 6:25,87,77,93,88,90,96,86,87,92,93,92,89,90,91,88,93,90,89,88,96
7/9/2019 6:30,123,111,127,123,124,131,119,122,127,130,127,124,125,126,123,129,126,127,124,132
7/9/2019 6:35,163,150,169,164,165,172,161,165,168,173,169,166,168,170,163,169,168,167,166,177
7/9/2019 6:40,208,193,217,210,210,217,204,209,213,219,214,211,215,216,207,212,213,210,210,221
7/9/2019 6:45,249,232,253,249,245,251,239,245,249,252,252,249,251,253,242,247,245,245,243,254
7/9/2019 6:50,308,290,318,308,306,313,299,305,312,314,314,308,314,315,304,310,309,308,307,323
7/9/2019 6:55,357,338,366,358,355,361,347,352,360,363,364,357,363,366,353,357,356,357,355,372
7/9/2019 7:00,406,388,416,406,404,409,393,400,411,411,412,406,413,415,403,406,405,405,405,422
7/9/2019 7:05,455,439,463,454,453,458,442,448,461,460,461,454,463,463,453,453,454,453,454,473
7/9/2019 7:10,503,486,511,501,497,505,492,496,507,506,507,500,512,511,498,498,500,499,500,521
7/9/2019 7:15,569,531,577,559,555,563,539,543,551,549,567,558,557,558,558,555,557,546,563,567
7/9/2019 7:20,611,596,620,609,596,604,585,590,606,609,616,607,614,608,604,600,604,601,603,626
7/9/2019 7:25,653,639,661,652,645,647,635,641,655,651,659,649,658,658,649,645,646,646,647,672
7/9/2019 7:30,712,683,713,708,699,705,682,687,696,697,714,701,701,700,708,696,699,698,703,712
7/9/2019 7:35,754,730,755,743,738,738,725,730,746,741,751,741,756,755,742,734,738,731,739,765
7/9/2019 7:40,800,782,805,794,782,787,769,771,793,790,804,792,802,789,791,776,788,779,786,812
7/9/2019 7:45,848,828,850,837,830,827,815,813,836,831,848,835,849,841,836,822,828,820,828,854
7/9/2019 7:50,886,861,889,873,868,866,848,854,867,863,885,872,880,878,875,858,865,858,869,887
7/9/2019 7:55,901,879,901,887,883,881,884,888,887,881,898,885,901,892,891,872,880,872,880,907
7/9/2019 8:00,914,890,913,901,895,891,895,897,899,890,909,897,910,903,902,883,893,884,892,915
7/9/2019 8:05,924,900,924,911,907,904,906,908,911,902,921,908,921,914,912,894,904,893,901,924
7/9/2019 8:10,925,902,927,913,909,909,910,912,916,907,923,911,921,915,911,895,906,900,907,929
7/9/2019 8:15,940,917,943,928,919,922,925,928,929,921,935,923,935,926,925,908,917,909,920,945
7/9/2019 8:20,931,908,935,920,920,920,918,919,923,913,933,916,936,928,926,911,919,909,918,939
7/9/2019 8:25,951,932,953,940,933,934,935,936,941,930,950,934,950,943,942,926,935,925,929,955
7/9/2019 8:30,961,942,960,953,943,946,946,946,949,939,961,946,956,953,948,933,944,932,940,963
7/9/2019 8:35,966,941,970,956,951,953,954,955,957,946,966,952,968,958,960,942,954,940,944,966
7/9/2019 8:40,971,948,972,961,957,960,965,960,968,956,970,955,976,964,965,948,963,952,960,980
7/9/2019 8:45,976,954,982,963,967,972,974,968,977,964,982,966,985,973,975,959,965,958,966,990
7/9/2019 8:50,985,961,985,968,966,970,971,967,977,962,978,968,981,971,972,957,967,957,963,989
7/9/2019 8:55,994,969,997,983,979,986,985,981,991,976,991,978,996,986,991,975,984,972,979,999
7/9/2019 9:00,999,981,1006,993,992,997,998,991,1000,987,1000,992,1000,997,979,983,993,984,990,999
7/9/2019 9:05,999,985,999,999,993,999,998,995,1000,989,999,996,999,1000,999,983,996,984,994,1001
7/9/2019 9:10,1000,991,1000,1000,1000,1000,1000,999,999,999,1000,1000,999,999,1000,994,1000,995,1001,1000
7/9/2019 9:15,999,990,999,1000,999,1000,999,999,999,1000,1000,1000,1000,999,999,997,999,996,1000,999
7/9/2019 9:20,999,1000,999,1000,1000,999,1000,999,999,999,1000,999,1000,999,1000,999,1000,1000,1000,999
7/9/2019 9:25,999,999,999,999,1000,1000,1000,1000,999,999,1000,999,1000,999,999,1000,999,999,999,999
7/9/2019 9:30,999,1000,1000,1000,1000,1000,999,999,1000,1000,1000,1000,1000,999,999,1000,999,999,999,1000
7/9/2019 9:35,1000,999,999,1000,999,1000,1000,999,1000,1000,1000,1000,999,1000,999,1000,1000,999,1000,999
7/9/2019 9:40,999,999,999,1000,1000,999,1000,999,1000,1000,999,999,1000,1000,1000,1000,1000,999,1000,999
7/9/2019 9:45,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,999,1000,999,999,999,1000,1000,999,1000
7/9/2019 9:50,1000,1000,999,999,1000,999,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,999,999,999
7/9/2019 9:55,1000,1000,1000,999,1000,999,1000,999,999,999,1000,999,999,999,1000,1000,999,1000,998,999
7/9/2019 10:00,1000,999,1000,999,999,1000,1000,1000,999,1000,999,999,999,1000,999,1000,999,999,999,1000
7/9/2019 10:05,999,1000,999,1000,999,1000,1000,999,999,999,1000,999,1000,1000,1000,1000,1000,999,1000,1000
7/9/2019 10:10,1000,999,999,1000,999,1000,999,999,999,999,999,1000,999,999,999,1000,1000,999,999,999
7/9/2019 10:15,1000,1000,1000,999,1000,999,1000,1000,999,999,999,999,999,999,1000,1000,999,1000,1000,1000
7/9/2019 10:20,999,1000,999,999,999,999,999,1000,999,999,1000,1000,1000,1000,1000,1000,1000,999,1000,1000
7/9/2019 10:25,1000,999,999,1000,999,999,999,1000,1000,999,1000,1000,1000,1000,999,1000,999,1000,999,999
7/9/2019 10:30,999,1000,999,1000,999,999,1000,1000,999,1000,999,1000,1000,1000,1000,999,1000,1000,999,1000
7/9/2019 10:35,999,1000,999,999,1000,1000,1000,1000,1000,1000,999,999,1000,999,999,1000,999,1000,999,999
7/9/2019 10:40,999,1000,1000,1000,999,1000,999,999,1000,1000,999,1000,999,999,999,999,999,999,999,999
7/9/2019 10:45,1000,999,1000,1000,999,1000,999,1000,1000,999,1000,999,1000,999,1000,999,999,999,1000,999
7/9/2019 10:50,1000,999,999,999,1000,1000,1000,1000,999,999,999,1000,999,1000,1000,1000,999,999,1000,999
7/9/2019 10:55,999,999,999,1000,1000,1000,1000,1000,1000,999,1000,999,1000,1000,1000,1000,999,1001,1000,999
7/9/2019 11:00,999,1000,1000,1000,999,1000,999,999,1000,1000,1000,999,1000,1000,1000,1000,1000,999,1000,1000
7/9/2019 11:05,999,999,999,999,999,1000,999,1000,1000,1000,999,999,1000,1000,1000,999,999,999,999,999
7/9/2019 11:10,1000,1000,999,1000,999,999,1000,1000,1000,1000,999,1000,999,1000,999,999,1000,999,999,999
7/9/2019 11:15,999,999,999,999,1000,1000,999,1000,1000,1000,999,1000,999,1000,999,1000,999,999,1000,999
7/9/2019 11:20,1000,999,999,999,1000,1000,1000,1000,999,1000,999,999,999,999,999,999,1000,1000,999,999
7/9/2019 11:25,999,1000,999,999,999,1000,1000,1000,1000,1000,1000,999,1000,999,999,999,1000,999,999,999
7/9/2019 11:30,1000,1000,999,1000,1000,999,999,999,1000,1000,1000,999,1000,999,999,1000,1000,999,1000,1000
7/9/2019 11:35,1000,999,999,1000,999,1000,999,999,999,999,999,999,999,999,1000,1000,,999,999,1000
7/9/2019 11:40,1000,1000,1000,999,1000,1000,1000,999,1000,1000,1000,999,999,1000,1000,1000,1000,1000,999,1000
7/9/2019 11:45,1000,1000,1000,999,999,999,1000,1000,1000,999,1000,999,999,1000,1000,1000,1000,999,1000,999
7/9/2019 11:50,999,999,999,999,1000,999,999,1000,999,999,999,1000,999,1000,999,999,999,1000,1000,999
7/9/2019 11:55,999,999,1000,999,999,1000,999,999,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,999
7/9/2019 12:00,1000,999,999,1000,999,999,999,1000,999,999,1000,999,1000,1000,1000,999,999,999,999,1000
7/9/2019 12:05,1000,997,1000,999,1000,1000,1000,1000,999,1000,999,999,1000,999,1000,1000,1000,1000,999,999
7/9/2019 12:10,999,994,1000,1000,999,999,999,1000,999,999,999,999,999,998,999,1000,999,1000,1000,1000
7/9/2019 12:15,999,990,1000,1000,999,999,1000,999,1000,1000,999,999,999,999,1000,992,1000,999,999,999
7/9/2019 12:20,1000,994,999,999,1000,1000,1000,999,999,999,999,999,999,999,1000,1000,999,999,999,999
