timestamp,INV1,INV2,INV3,INV4,INV5,INV6,INV7,INV8,INV9,INV10,INV11,INV12,INV13,INV14,INV15,INV16,INV17,INV18,INV19,INV20
7/9/2019 12:25,999,992,1000,999,1000,999,1000,1000,1000,1000,1000,1000,999,1000,1000,1000,999,999,1000,999
7/9/2019 12:30,1000,992,999,1000,1000,999,999,999,1000,999,1000,999,999,999,999,999,999,999,999,1000
7/9/2019 12:35,999,997,1000,1000,1000,999,999,999,1000,1000,1000,999,999,999,1000,999,1000,999,1000,999
7/9/2019 12:40,1000,993,1000,999,999,1000,999,998,999,1000,999,999,1000,1000,1000,1000,999,999,999,999
7/9/2019 12:45,1000,993,1000,999,1000,999,999,999,1000,999,999,999,999,999,1000,1000,999,1000,999,999
7/9/2019 12:50,999,1000,999,999,999,1000,1000,999,999,1000,999,1000,999,1000,1000,999,999,999,1000,1000
7/9/2019 12:55,1000,993,999,999,1000,999,999,1000,999,1000,999,1000,1000,999,1000,999,1000,1000,999,1000
7/9/2019 13:00,999,997,1000,999,1000,999,999,1000,1000,1000,999,999,999,1000,999,999,1000,999,1000,1000
7/9/2019 13:05,999,999,999,999,1000,999,1000,1000,1000,999,1000,999,1000,1000,1000,1000,1000,999,1000,999
7/9/2019 13:10,999,994,999,999,999,999,999,998,999,1000,1000,1000,1000,1000,999,999,1000,1000,999,999
7/9/2019 13:15,1000,1000,1000,1000,999,999,1000,999,999,1000,1000,999,1000,1000,999,999,999,999,1000,999
7/9/2019 13:20,1000,998,999,1000,1000,1000,1000,1000,999,999,999,999,999,999,1000,1000,999,999,999,999
7/9/2019 13:25,1000,999,1000,999,999,999,999,999,999,1000,999,1000,1000,999,1000,1000,999,999,1000,999
7/9/2019 13:30,1000,1000,999,1000,999,999,999,999,1000,1000,1000,999,1000,999,999,999,999,1000,1000,1001
7/9/2019 13:35,1000,1000,999,999,1000,1000,999,1000,999,999,999,1000,1000,999,1000,999,999,999,1000,999
7/9/2019 13:40,999,999,1000,999,1000,999,999,1000,999,1000,999,999,999,1001,1000,1000,1001,1000,1000,999
7/9/2019 13:45,999,999,1000,999,1000,1000,999,1000,1000,999,1000,1000,1000,1000,999,1000,1001,999,999,999
7/9/2019 13:50,1000,1000,999,999,999,1000,999,1000,999,1000,999,999,999,1000,999,999,999,999,999,1000
7/9/2019 13:55,1000,992,999,1000,999,999,1000,999,999,1000,999,999,999,1000,999,999,999,1000,1000,999
7/9/2019 14:00,999,1000,999,999,999,999,999,999,1000,1000,1000,1000,999,999,1000,999,999,1000,999,1000
7/9/2019 14:05,999,999,999,1000,999,1000,1000,1000,1000,999,1000,1000,999,999,999,1000,1000,1000,1000,999
7/9/2019 14:10,1000,999,999,999,999,999,999,999,999,1000,999,1000,999,999,1000,999,1000,999,1000,999
7/9/2019 14:15,999,1000,1000,999,999,1000,1000,1000,1000,1000,999,1000,1000,999,999,999,1000,999,999,999
7/9/2019 14:20,999,999,1000,1000,1000,1000,999,999,1000,1000,999,999,999,999,1000,1000,999,999,999,999
7/9/2019 14:25,999,999,999,1000,999,1000,1000,1000,999,1000,1000,1000,999,1000,999,999,999,1000,999,999
7/9/2019 14:30,999,999,999,1000,999,999,1000,1000,1000,1000,999,1000,999,1000,999,999,1000,999,999,999
7/9/2019 14:35,1000,999,999,999,999,999,1000,1000,999,999,1000,1000,1000,999,1000,999,999,999,1000,1000
7/9/2019 14:40,1000,991,999,1000,999,1000,1000,1000,1000,1000,1000,1000,999,999,1000,1000,999,999,999,1000
7/9/2019 14:45,999,999,1000,1000,1000,1000,999,999,1000,999,1000,999,998,1000,1000,1000,1000,1000,1000,999
7/9/2019 14:50,999,982,1000,993,999,999,999,1000,999,999,999,999,1000,999,997,986,999,1000,999,1000
7/9/2019 14:55,1000,995,999,999,999,999,999,1000,1000,1000,999,1000,999,1000,1000,994,1000,1001,1000,1000
7/9/2019 15:00,1000,1000,999,999,1000,1000,999,1000,999,1000,1000,1000,1000,999,999,994,1001,999,999,1000
7/9/2019 15:05,1000,979,999,1000,1001,999,1000,999,999,999,1000,991,999,999,999,1000,999,999,999,999
7/9/2019 15:10,995,978,994,983,981,1002,1000,982,1000,988,992,975,1005,981,999,993,1000,1000,1001,1000
7/9/2019 15:15,999,990,1000,1000,1000,1000,999,1000,1000,1000,999,1000,1000,999,999,1000,1000,999,1000,1000
7/9/2019 15:20,980,955,999,986,999,1000,999,1005,1000,1000,1000,994,1000,1000,1000,999,999,1000,999,999
7/9/2019 15:25,999,978,1000,994,998,999,999,996,1000,997,999,997,1000,1000,999,992,999,1001,999,999
7/9/2019 15:30,1001,965,1000,995,1000,1000,1000,1000,1000,1000,999,993,999,998,1000,999,1000,1000,999,1000
7/9/2019 15:35,1000,985,1000,1000,995,1000,999,999,1000,999,999,997,999,995,1000,988,999,1000,1000,999
7/9/2019 15:40,997,976,1000,985,988,1000,1000,984,999,987,1000,978,999,989,1000,984,991,983,986,1000
7/9/2019 15:45,997,979,999,985,990,999,1000,989,999,994,1000,978,1000,989,997,984,999,991,996,999
7/9/2019 15:50,1000,978,999,994,996,999,1000,997,1000,1001,1000,987,999,994,1000,994,999,1000,999,999
7/9/2019 15:55,999,983,999,993,983,1000,999,985,1000,994,996,980,1004,987,1002,984,1000,999,997,999
7/9/2019 16:00,1000,994,999,999,1000,999,1000,1000,1000,1000,999,999,1000,1000,999,1000,1000,1000,999,999
7/9/2019 16:05,999,987,1000,999,1000,1000,999,1000,999,999,1000,1000,1000,999,999,1000,1000,1000,1000,999
7/9/2019 16:10,1000,983,1000,999,1000,1000,1000,999,1000,1000,999,1000,1000,1003,1000,1000,1000,999,1000,1000
7/9/2019 16:15,1000,977,1000,999,1000,999,999,999,1000,1000,999,997,1000,999,1000,999,999,999,1000,1001
7/9/2019 16:20,1000,992,999,1000,1000,1000,1000,1000,1000,999,999,1000,999,1000,1000,999,999,999,999,999
7/9/2019 16:25,1000,989,999,999,1000,999,999,1000,1000,1000,999,997,999,999,1000,1000,999,999,999,1000
7/9/2019 16:30,1000,979,999,995,998,1000,999,999,1000,1000,1000,989,1000,1000,999,995,999,999,1000,999
7/9/2019 16:35,998,971,994,985,966,983,978,967,987,967,980,979,977,971,976,962,979,971,978,999
7/9/2019 16:40,976,952,980,966,972,984,981,968,990,973,975,962,986,966,985,969,986,975,978,998
7/9/2019 16:45,973,948,962,950,944,956,953,938,965,940,954,950,959,944,957,944,953,945,947,961
7/9/2019 16:50,896,882,882,868,867,883,884,861,901,875,873,864,914,892,909,897,909,894,900,903
7/9/2019 16:55,910,886,918,905,896,912,911,899,917,902,907,895,912,898,912,897,927,912,908,926
7/9/2019 17:00,936,905,944,932,917,928,933,923,937,915,920,912,925,916,920,907,924,911,917,936
7/9/2019 17:05,926,903,941,923,920,935,939,926,942,922,933,910,921,925,912,900,922,916,932,957
7/9/2019 17:10,897,863,906,875,890,912,919,899,926,913,906,886,910,901,913,897,917,909,918,939
7/9/2019 17:15,965,942,971,953,959,974,973,957,983,956,965,950,972,962,956,947,952,948,936,957
7/9/2019 17:20,917,889,933,924,939,952,947,927,960,940,941,909,952,938,950,935,950,939,941,960
7/9/2019 17:25,955,918,962,946,947,963,959,943,972,951,955,940,964,949,958,943,956,950,952,972
7/9/2019 17:30,988,958,996,981,979,992,989,976,998,978,989,970,991,981,986,970,984,975,980,998
7/9/2019 17:35,961,931,964,952,942,956,952,943,962,943,953,941,951,946,946,933,951,945,947,967
7/9/2019 17:40,915,895,898,906,883,901,884,884,910,890,906,900,897,879,932,906,930,890,926,933
7/9/2019 17:45,879,868,892,875,860,869,875,873,878,858,886,864,867,866,849,838,850,848,845,868
7/9/2019 17:50,875,839,883,872,875,887,885,876,892,881,891,862,888,878,891,878,902,883,887,908
7/9/2019 17:55,788,766,790,775,772,778,771,764,792,790,774,766,783,763,802,778,818,794,800,819
7/9/2019 18:00,782,751,790,775,785,802,807,791,824,816,788,771,811,786,817,800,822,815,823,837
7/9/2019 18:05,806,785,805,794,793,805,804,794,820,808,808,793,821,798,818,803,816,807,818,835
7/9/2019 18:10,756,738,750,744,730,734,724,724,738,723,746,737,742,732,770,745,743,726,764,766
7/9/2019 18:15,771,755,774,760,765,775,764,752,778,763,768,759,777,767,774,758,775,768,766,782
7/9/2019 18:20,791,781,790,785,773,783,771,773,782,768,784,779,779,773,779,765,790,778,775,796
7/9/2019 18:25,716,660,724,705,762,762,751,731,770,757,744,707,769,745,773,760,771,763,769,786
7/9/2019 18:30,731,727,739,724,713,721,720,715,732,718,720,713,720,712,722,704,721,716,723,731
7/9/2019 18:35,539,535,609,596,597,609,611,606,622,607,561,545,585,571,611,592,610,608,613,619
7/9/2019 18:40,612,603,606,605,593,597,595,588,607,589,606,596,608,593,606,592,596,592,589,595
7/9/2019 18:45,509,515,457,513,432,437,458,436,432,419,444,486,419,419,426,416,417,414,405,412
7/9/2019 18:50,449,437,470,452,467,474,471,460,479,464,463,448,462,459,469,456,462,464,468,490
7/9/2019 18:55,521,508,538,517,529,528,529,518,536,513,530,515,532,530,526,520,511,508,509,519
7/9/2019 19:00,436,399,445,433,424,430,424,421,429,418,437,429,431,432,419,414,413,420,432,440
7/9/2019 19:05,420,385,428,421,431,436,436,425,453,442,424,418,434,428,444,431,440,436,445,450
7/9/2019 19:10,323,315,326,320,325,329,337,322,345,336,327,314,329,323,339,335,331,330,336,340
7/9/2019 19:15,395,388,401,395,393,393,398,388,406,392,395,387,390,394,393,383,386,392,391,404
7/9/2019 19:20,343,337,348,345,339,344,337,339,344,329,341,334,327,333,337,324,323,328,,344
7/9/2019 19:25,85,84,90,89,92,92,94,92,95,95,89,88,93,89,93,92,94,93,,101
7/9/2019 19:30,71,72,72,72,69,70,70,70,70,69,71,70,69,68,69,68,69,69,69,69
7/9/2019 19:35,62,60,62,61,60,61,61,60,62,60,62,62,60,60,60,59,60,61,60,62
7/9/2019 19:40,44,42,44,43,43,43,43,42,43,43,43,43,43,43,43,41,42,42,43,42
7/9/2019 19:45,31,31,31,31,31,32,31,31,32,31,31,31,31,31,31,30,31,32,32,30
7/9/2019 19:50,25,24,26,24,25,25,25,25,26,25,25,25,24,24,25,25,24,25,25,24
7/9/2019 19:55,20,20,21,20,20,20,21,20,21,21,20,21,20,20,20,20,20,20,20,23
7/9/2019 20:00,17,18,18,17,18,18,18,18,18,18,18,18,18,17,18,17,17,18,18,17
7/9/2019 20:05,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,15,16
7/9/2019 20:10,12,11,11,12,11,11,11,11,12,12,12,12,12,11,12,11,12,11,12,10
7/9/2019 20:15,8,8,9,8,8,8,8,8,8,8,8,8,7,8,8,9,8,8,9,7
7/9/2019 20:20,4,4,5,5,5,5,4,5,5,4,5,5,4,4,4,4,5,5,5,4
7/9/2019 20:25,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1
7/9/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 20:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 20:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7/9/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
7/9/2019 21:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7/9/2019 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7/9/2019 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
7/9/2019 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
7/9/2019 21:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 21:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7/9/2019 21:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 22:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7/9/2019 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/9/2019 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2019 23:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
